Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
33:12.8,-0.03,1.09,-0.34,-1,32.4,0.531,1
33:12.8,-0.04,1.09,-0.13,-1,32.4,0.531,1
33:12.9,-0.07,0.84,-0.36,-1,32.6,0.531,1
33:12.9,-0.02,0.57,-0.5,-1,32.4,0.531,1
33:12.9,-0.05,0.52,-0.47,-1,32.6,0.528,1
33:13.0,-0.12,0.48,-0.49,-1,32.6,0.528,1
33:13.0,-0.2,0.48,-0.45,-1,32.4,0.528,1
33:13.0,-0.24,0.5,-0.46,-1,32.6,0.529,1
33:13.1,-0.17,0.53,-0.53,-1,32.4,0.528,1
33:13.1,-0.15,0.63,-0.55,-1,32.4,0.528,1
33:13.1,-0.15,0.67,-0.51,-1,32.6,0.528,1
33:13.2,-0.14,0.68,-0.5,-1,32.4,0.528,1
33:13.2,-0.14,0.68,-0.53,-1,32.6,0.528,1
33:13.2,-0.12,0.63,-0.49,-1,32.6,0.528,1
33:13.2,-0.11,0.6,-0.47,-1,32.4,0.524,1
33:13.3,-0.1,0.55,-0.45,-1,32.4,0.521,1
33:13.3,-0.08,0.48,-0.42,-1,32.4,0.521,1
33:13.3,-0.06,0.69,-0.47,-1,32.6,0.521,1
33:13.4,0.03,1.43,-0.54,-1,32.4,0.523,1
33:13.4,0.11,0.46,-0.21,-1,32.4,0.521,1
33:13.4,0.06,0.65,-0.24,-1,32.4,0.521,1
33:13.5,0.02,0.98,-0.45,-1,32.4,0.521,1
33:13.5,0.03,0.82,-0.38,-1,32.4,0.521,1
33:13.5,0.02,0.78,-0.35,-1,32.4,0.518,1
33:13.6,0.03,0.8,-0.38,-1,32.6,0.518,1
33:13.6,0.02,0.82,-0.38,-1,32.6,0.519,1
33:13.6,0.02,0.81,-0.34,-1,32.6,0.518,1
33:13.7,0.02,0.83,-0.35,-1,32.4,0.518,1
33:13.7,0.03,0.83,-0.34,-1,32.4,0.518,1
33:13.7,0.01,0.8,-0.33,-1,32.4,0.518,1
33:13.8,0,0.81,-0.34,-1,32.4,0.516,1
33:13.8,0,0.83,-0.35,-1,32.6,0.515,1
33:13.8,0.03,0.86,-0.35,-1,32.4,0.511,1
33:13.8,0.04,0.86,-0.31,-1,32.4,0.511,1
33:13.9,0.06,0.86,-0.28,-1,32.4,0.511,1
33:13.9,0.06,0.87,-0.26,-1,32.4,0.511,1
33:13.9,0.06,0.88,-0.28,-1,32.4,0.511,1
33:14.0,0.01,0.86,-0.27,-1,32.4,0.508,1
33:14.0,0.01,0.84,-0.29,-1,32.4,0.508,1
33:14.0,0.03,0.85,-0.29,-1,32.4,0.511,1
33:14.1,0.06,0.85,-0.27,-1,32.6,0.508,1
33:14.1,0.05,0.86,-0.27,-1,32.4,0.508,1
33:14.1,0.06,0.87,-0.27,-1,32.6,0.508,1
33:14.2,0.05,0.87,-0.28,-1,32.4,0.508,1
33:14.2,0.01,0.88,-0.29,-1,32.4,0.508,1
33:14.2,0,0.85,-0.31,-1,32.4,0.505,1
33:14.2,0,0.82,-0.32,-1,32.6,0.505,1
33:14.3,0.01,0.81,-0.34,-1,32.4,0.502,1
33:14.3,0.02,0.81,-0.32,-1,32.6,0.502,1
33:14.3,0.02,0.83,-0.32,-1,32.6,0.502,1
33:14.4,0.03,0.84,-0.32,-1,32.6,0.502,1
33:14.4,0.04,0.84,-0.32,-1,32.6,0.502,1
33:14.4,0.03,0.83,-0.32,-1,32.6,0.502,1
33:14.5,0.03,0.84,-0.33,-1,32.6,0.498,1
33:14.5,0.02,0.82,-0.33,-1,32.6,0.502,1
33:14.5,0.02,0.83,-0.32,-1,32.6,0.498,1
33:14.6,0.02,0.83,-0.33,-1,32.6,0.496,1
33:14.6,0.03,0.83,-0.32,-1,32.6,0.496,1
33:14.6,0.02,0.83,-0.33,-1,32.6,0.497,1
33:14.7,0.02,0.82,-0.33,-1,32.6,0.496,1
33:14.7,0.03,0.84,-0.33,-1,32.6,0.496,1
33:14.7,0.02,0.84,-0.33,-1,32.6,0.496,1
33:14.7,0.03,0.83,-0.32,-1,32.4,0.496,1
33:14.8,0.03,0.83,-0.32,-1,32.4,0.496,1
33:14.8,0.02,0.83,-0.32,-1,32.6,0.496,1
33:14.8,0.03,0.83,-0.33,-1,32.4,0.496,1
33:14.9,0.03,0.84,-0.32,-1,32.6,0.496,1
33:14.9,0.03,0.85,-0.32,-1,32.4,0.493,1
33:14.9,0.03,0.86,-0.34,-1,32.4,0.493,1
33:15.0,0.04,1.05,-0.34,-1,32.4,0.492,1
33:15.0,0.03,1.06,-0.32,-1,32.4,0.492,1
33:15.0,0.03,1.07,-0.28,-1,32.6,0.489,1
33:15.1,0,1.04,-0.21,-1,32.6,0.489,1
33:15.1,-0.03,0.91,-0.2,-1,32.4,0.489,1
33:15.1,-0.06,0.73,-0.3,-1,32.4,0.489,1
33:15.2,-0.11,0.54,-0.34,-1,32.4,0.487,1
33:15.2,-0.13,0.49,-0.44,-1,32.4,0.486,1
33:15.2,-0.15,0.49,-0.54,-1,32.6,0.486,1
33:15.2,-0.13,0.6,-0.59,-1,32.6,0.486,1
33:15.3,-0.13,0.64,-0.57,-1,32.4,0.483,1
33:15.3,-0.17,0.69,-0.51,-1,32.6,0.483,1
33:15.3,-0.19,0.81,-0.5,-1,32.4,0.483,1
33:15.4,-0.19,0.8,-0.45,-1,32.4,0.484,1
33:15.4,-0.2,0.76,-0.39,-1,32.4,0.483,1
33:15.4,-0.2,0.68,-0.39,-1,32.4,0.483,1
33:15.5,-0.18,0.53,-0.41,-1,32.4,0.479,1
33:15.5,-0.22,0.46,-0.42,-1,32.6,0.477,1
33:15.5,-0.2,0.46,-0.45,-1,32.4,0.48,1
33:15.6,-0.18,0.63,-0.48,-1,32.6,0.477,1
33:15.6,-0.18,0.8,-0.51,-1,32.4,0.482,1
33:15.6,-0.17,0.93,-0.51,-1,32.6,0.477,1
33:15.7,-0.15,0.94,-0.49,-1,32.4,0.478,1
33:15.7,-0.18,0.89,-0.42,-1,32.4,0.477,1
33:15.7,-0.17,0.68,-0.42,-1,32.4,0.477,1
33:15.8,-0.16,0.17,-0.47,-1,32.4,0.477,1
33:15.8,-0.15,-0.03,-0.49,-1,32.4,0.477,1
33:15.8,-0.05,0.31,-0.6,-1,32.4,0.477,1
33:15.8,-0.09,0.72,-0.64,-1,32.6,0.477,1
33:15.9,0,1.13,-0.74,-1,32.4,0.478,1
33:15.9,0.05,1.52,-0.65,-1,32.4,0.477,1
33:15.9,0.01,0.67,-0.15,-1,32.4,0.473,1
33:16.0,0.1,0.76,-0.18,-1,32.6,0.474,1
33:16.0,0.1,1,-0.2,-1,32.6,0.473,1
33:16.0,0.1,0.94,-0.1,-1,32.6,0.473,1
33:16.1,0.09,1,-0.07,-1,32.6,0.473,1
33:16.1,0.03,0.92,-0.18,-1,32.4,0.474,1
33:16.1,0.01,0.88,-0.3,-1,32.6,0.473,1
33:16.2,0,0.82,-0.31,-1,32.4,0.474,1
33:16.2,0,0.76,-0.36,-1,32.4,0.47,1
33:16.2,0.02,0.77,-0.43,-1,32.4,0.47,1
33:16.3,0.04,0.81,-0.36,-1,32.6,0.47,1
33:16.3,0.04,0.83,-0.3,-1,32.4,0.47,1
33:16.3,0.04,0.87,-0.3,-1,32.6,0.467,1
33:16.3,0.04,0.86,-0.3,-1,32.6,0.472,1
33:16.4,0.03,0.83,-0.31,-1,32.6,0.47,1
33:16.4,0.04,0.83,-0.32,-1,32.6,0.47,1
33:16.4,0.04,0.84,-0.32,-1,32.4,0.47,1
33:16.5,0.04,0.85,-0.31,-1,32.6,0.468,1
33:16.5,0.03,0.85,-0.3,-1,32.6,0.467,1
33:16.5,0.05,0.85,-0.29,-1,32.6,0.464,1
33:16.6,0.01,0.84,-0.3,-1,32.6,0.464,1
33:16.6,0.03,0.84,-0.31,-1,32.6,0.464,1
33:16.6,0.04,0.85,-0.29,-1,32.6,0.464,1
33:16.7,0.03,0.85,-0.28,-1,32.4,0.464,1
33:16.7,0.03,0.85,-0.28,-1,32.4,0.464,1
33:16.7,0.03,0.85,-0.29,-1,32.6,0.465,1
33:16.7,0.01,0.83,-0.28,-1,32.6,0.464,1
33:16.8,0.03,0.86,-0.27,-1,32.6,0.46,1
33:16.8,0.04,0.88,-0.27,-1,32.6,0.464,1
33:16.8,0.07,0.97,-0.3,-1,32.4,0.458,1
33:16.9,0,1.15,-0.3,-1,32.6,0.46,1
33:16.9,0.06,1.13,-0.3,-1,32.6,0.462,1
33:16.9,0.05,0.96,-0.19,-1,32.4,0.458,1
33:17.0,-0.04,0.9,-0.24,-1,32.6,0.458,1
33:17.0,-0.07,0.81,-0.36,-1,32.4,0.458,1
33:17.0,-0.04,0.54,-0.31,-1,32.6,0.458,1
33:17.1,-0.08,0.45,-0.36,-1,32.6,0.458,1
33:17.1,-0.14,0.62,-0.48,-1,32.4,0.458,1
33:17.1,-0.16,0.58,-0.46,-1,32.4,0.458,1
33:17.2,-0.15,0.6,-0.49,-1,32.6,0.459,1
33:17.2,-0.12,0.73,-0.54,-1,32.6,0.458,1
33:17.2,-0.11,0.72,-0.5,-1,32.4,0.458,1
33:17.2,-0.09,0.73,-0.48,-1,32.6,0.454,1
33:17.3,-0.1,0.71,-0.44,-1,32.6,0.454,1
33:17.3,-0.1,0.61,-0.36,-1,32.4,0.454,1
33:17.3,-0.09,0.5,-0.3,-1,32.4,0.454,1
33:17.4,-0.07,0.45,-0.29,-1,32.6,0.454,1
33:17.4,-0.03,0.74,-0.44,-1,32.6,0.454,1
33:17.4,0.02,1.74,-0.89,-1,32.4,0.454,1
33:17.5,0.04,0.54,0,-1,32.6,0.454,1
33:17.5,0.09,0.63,-0.35,-1,32.4,0.455,1
33:17.5,0,0.86,-0.5,-1,32.6,0.454,1
33:17.6,0.02,0.8,-0.33,-1,32.6,0.454,1
33:17.6,0.03,0.8,-0.37,-1,32.6,0.454,1
33:17.6,0.03,0.85,-0.38,-1,32.4,0.454,1
33:17.7,0.04,0.84,-0.32,-1,32.4,0.453,1
33:17.7,0.03,0.84,-0.32,-1,32.6,0.452,1
33:17.7,0.03,0.82,-0.33,-1,32.6,0.453,1
33:17.8,0.03,0.82,-0.33,-1,32.4,0.452,1
33:17.8,0.04,0.83,-0.32,-1,32.4,0.452,1
33:17.8,0.03,0.84,-0.32,-1,32.6,0.452,1
33:17.8,0.05,0.83,-0.32,-1,32.6,0.452,1
33:17.9,0.03,0.84,-0.32,-1,32.6,0.452,1
33:17.9,0.04,0.84,-0.3,-1,32.4,0.452,1
33:17.9,0.03,0.86,-0.29,-1,32.6,0.452,1
33:18.0,0.03,0.86,-0.29,-1,32.6,0.452,1
33:18.0,0.04,0.87,-0.27,-1,32.6,0.452,1
33:18.0,0.04,0.88,-0.26,-1,32.4,0.452,1
33:18.1,0.03,0.87,-0.24,-1,32.4,0.449,1
33:18.1,0.02,0.88,-0.24,-1,32.4,0.452,1
33:18.1,0.03,0.88,-0.24,-1,32.4,0.449,1
33:18.2,0.03,0.87,-0.26,-1,32.6,0.452,1
33:18.2,0.04,0.87,-0.24,-1,32.4,0.452,1
33:18.2,0.03,0.88,-0.23,-1,32.4,0.452,1
33:18.3,0.02,0.88,-0.23,-1,32.4,0.452,1
33:18.3,0.02,0.89,-0.22,-1,32.6,0.452,1
33:18.3,0.02,0.89,-0.22,-1,32.4,0.448,1
33:18.3,0.03,0.89,-0.29,-1,32.4,0.452,1
33:18.4,0.01,0.92,-0.24,-1,32.6,0.448,1
33:18.4,0,1.02,-0.29,-1,32.9,0.45,1
33:18.4,-0.01,0.72,-0.39,-1,32.9,0.45,1
33:18.5,-0.02,1,-0.44,-1,32.9,0.45,1
33:18.5,-0.03,0.74,-0.23,-1,32.9,0.45,1
33:18.5,0,0.52,-0.25,-1,32.9,0.45,1
33:18.6,-0.02,0.65,-0.36,-1,32.9,0.45,1
33:18.6,-0.04,0.85,-0.37,-1,32.6,0.45,1
33:18.6,-0.05,0.94,-0.45,-1,32.9,0.452,1
33:18.7,-0.06,0.77,-0.44,-1,32.9,0.448,1
33:18.7,-0.04,0.76,-0.39,-1,32.9,0.45,1
33:18.7,-0.05,0.74,-0.39,-1,32.9,0.45,1
33:18.7,-0.06,0.76,-0.41,-1,32.9,0.45,1
33:18.8,-0.06,0.83,-0.4,-1,32.9,0.45,1
33:18.8,-0.05,0.8,-0.39,-1,32.9,0.45,1
33:18.8,-0.05,0.8,-0.4,-1,32.9,0.447,1
33:18.9,-0.05,0.8,-0.38,-1,32.6,0.448,1
33:18.9,-0.05,0.78,-0.39,-1,32.9,0.45,1
33:18.9,-0.05,0.79,-0.41,-1,32.9,0.448,1
33:19.0,-0.06,0.75,-0.39,-1,32.6,0.448,1
33:19.0,0,0.73,-0.37,-1,32.6,0.446,1
33:19.0,0.03,0.64,-0.34,-1,32.6,0.448,1
33:19.1,0.03,1.22,-0.61,-1,32.6,0.452,1
33:19.1,0,0.5,-0.15,-1,32.6,0.449,1
33:19.1,0.01,0.71,-0.33,-1,32.4,0.449,1
33:19.2,0.02,0.95,-0.4,-1,32.6,0.449,1
33:19.2,0.02,0.83,-0.29,-1,32.6,0.449,1
33:19.2,0.02,0.85,-0.28,-1,32.4,0.446,1
33:19.2,0.03,0.89,-0.29,-1,32.4,0.447,1
33:19.3,0.03,0.87,-0.26,-1,32.4,0.446,1
33:19.3,0.04,0.87,-0.26,-1,32.6,0.449,1
33:19.3,0.04,0.87,-0.24,-1,32.4,0.449,1
33:19.4,0.03,0.88,-0.24,-1,32.6,0.447,1
33:19.4,0.04,0.87,-0.26,-1,32.4,0.447,1
33:19.4,0.02,0.87,-0.28,-1,32.6,0.447,1
33:19.5,0.04,0.87,-0.26,-1,32.4,0.447,1
33:19.5,0.03,0.88,-0.24,-1,32.4,0.447,1
33:19.5,0.05,0.88,-0.22,-1,32.4,0.446,1
33:19.6,0.04,0.88,-0.23,-1,32.6,0.443,1
33:19.6,0.03,0.87,-0.25,-1,32.4,0.442,1
33:19.6,0.03,0.87,-0.25,-1,32.4,0.443,1
33:19.7,0.04,0.87,-0.24,-1,32.6,0.443,1
33:19.7,0.04,0.88,-0.25,-1,32.4,0.443,1
33:19.7,0.05,0.88,-0.23,-1,32.6,0.44,1
33:19.8,0.04,0.87,-0.23,-1,32.6,0.442,1
33:19.8,0.02,0.87,-0.25,-1,32.4,0.441,1
33:19.8,0.03,0.87,-0.26,-1,32.4,0.44,1
33:19.8,0.04,0.88,-0.24,-1,32.4,0.44,1
33:19.9,0.04,0.88,-0.23,-1,32.4,0.441,1
33:19.9,0.04,0.88,-0.24,-1,32.6,0.44,1
33:19.9,0.04,0.88,-0.24,-1,32.4,0.44,1
33:20.0,0.04,0.89,-0.23,-1,32.6,0.442,1
33:20.0,0.02,0.85,-0.26,-1,32.6,0.44,1
33:20.0,0.02,0.86,-0.25,-1,32.6,0.44,1
33:20.1,0.04,0.88,-0.24,-1,32.6,0.441,1
33:20.1,0.04,0.86,-0.26,-1,32.6,0.44,1
33:20.1,0.03,0.85,-0.25,-1,32.6,0.44,1
33:20.2,0.05,0.91,-0.25,-1,32.6,0.441,1
33:20.2,0.07,0.99,-0.3,-1,32.6,0.443,1
33:20.2,0.12,1.07,-0.28,-1,32.6,0.441,1
33:20.2,0,1,-0.18,-1,32.6,0.443,1
33:20.3,-0.07,0.9,-0.17,-1,32.6,0.442,1
33:20.3,-0.06,0.76,-0.2,-1,32.6,0.443,1
33:20.3,-0.04,0.59,-0.2,-1,32.6,0.441,1
33:20.4,0.04,0.69,-0.3,-1,32.6,0.441,1
33:20.4,0,0.96,-0.57,-1,32.4,0.441,1
33:20.4,-0.13,0.83,-0.43,-1,32.4,0.441,1
33:20.5,-0.18,0.78,-0.38,-1,32.4,0.44,1
33:20.5,-0.12,0.69,-0.37,-1,32.6,0.441,1
33:20.5,-0.03,0.63,-0.31,-1,32.6,0.441,1
33:20.6,0,0.77,-0.44,-1,32.6,0.44,1
33:20.6,-0.12,0.76,-0.47,-1,32.6,0.44,1
33:20.6,-0.16,0.75,-0.44,-1,32.6,0.44,1
33:20.7,-0.11,0.74,-0.43,-1,32.4,0.441,1
33:20.7,-0.04,0.63,-0.42,-1,32.6,0.44,1
33:20.7,-0.06,0.69,-0.5,-1,32.4,0.442,1
33:20.7,-0.1,0.7,-0.5,-1,32.4,0.442,1
33:20.8,-0.09,0.74,-0.5,-1,32.4,0.442,1
33:20.8,-0.09,0.91,-0.49,-1,32.4,0.446,1
33:20.8,-0.05,0.88,-0.44,-1,32.6,0.446,1
33:20.9,-0.06,0.85,-0.41,-1,32.4,0.446,1
33:20.9,-0.12,0.8,-0.25,-1,32.6,0.443,1
33:20.9,-0.11,0.68,-0.34,-1,32.6,0.447,1
33:21.0,-0.07,0.63,-0.52,-1,32.6,0.447,1
33:21.0,-0.06,0.61,-0.6,-1,32.6,0.448,1
33:21.0,-0.1,0.64,-0.64,-1,32.4,0.446,1
33:21.1,-0.1,0.64,-0.65,-1,32.6,0.448,1
33:21.1,-0.1,0.67,-0.54,-1,32.6,0.449,1
33:21.1,-0.12,0.66,-0.49,-1,32.4,0.448,1
33:21.2,-0.12,0.63,-0.47,-1,32.6,0.449,1
33:21.2,-0.13,0.7,-0.44,-1,32.6,0.448,1
33:21.2,-0.12,0.71,-0.49,-1,32.6,0.448,1
33:21.2,-0.11,0.72,-0.53,-1,32.6,0.448,1
33:21.3,-0.11,0.72,-0.56,-1,32.6,0.448,1
33:21.3,-0.12,0.67,-0.57,-1,32.6,0.448,1
33:21.3,-0.15,0.61,-0.5,-1,32.4,0.448,1
33:21.4,-0.15,0.61,-0.48,-1,32.6,0.449,1
33:21.4,-0.11,0.6,-0.47,-1,32.4,0.449,1
33:21.4,-0.1,0.59,-0.45,-1,32.6,0.452,1
33:21.5,-0.09,0.5,-0.47,-1,32.4,0.449,1
33:21.5,-0.08,0.28,-0.4,-1,32.6,0.449,1
33:21.5,-0.06,0.43,-0.36,-1,32.6,0.449,1
33:21.6,-0.03,1.19,-0.64,-1,32.6,0.452,1
33:21.6,0.22,2.009,-0.82,-1,32.6,0.448,1
33:21.6,0.05,0.47,-0.09,-1,32.6,0.449,1
33:21.7,0.02,1.03,-0.47,-1,32.4,0.453,1
33:21.7,0,1.07,-0.36,-1,32.4,0.453,1
33:21.7,0,0.95,-0.35,-1,32.6,0.448,1
33:21.8,-0.05,1.02,-0.48,-1,32.4,0.452,1
33:21.8,-0.11,0.86,-0.32,-1,32.4,0.448,1
33:21.8,-0.08,0.65,-0.3,-1,32.4,0.448,1
33:21.8,-0.09,0.67,-0.33,-1,32.6,0.448,1
33:21.9,-0.11,0.62,-0.39,-1,32.6,0.452,1
33:21.9,-0.17,0.63,-0.45,-1,32.4,0.452,1
33:21.9,-0.19,0.63,-0.49,-1,32.6,0.452,1
33:22.0,-0.18,0.63,-0.46,-1,32.6,0.448,1
33:22.0,-0.17,0.74,-0.5,-1,32.4,0.452,1
33:22.0,-0.17,0.7,-0.48,-1,32.4,0.454,1
33:22.1,-0.18,0.75,-0.51,-1,32.4,0.454,1
33:22.1,-0.19,0.72,-0.58,-1,32.6,0.455,1
33:22.1,-0.18,0.68,-0.58,-1,32.6,0.454,1
33:22.2,-0.22,0.63,-0.6,-1,32.6,0.454,1
33:22.2,-0.19,0.51,-0.56,-1,32.6,0.454,1
33:22.2,-0.2,0.51,-0.61,-1,32.6,0.454,1
33:22.2,-0.19,0.5,-0.67,-1,32.6,0.454,1
33:22.3,-0.21,0.45,-0.65,-1,32.6,0.455,1
33:22.3,-0.25,0.42,-0.61,-1,32.6,0.455,1
33:22.3,-0.24,0.44,-0.64,-1,32.4,0.458,1
33:22.4,-0.26,0.45,-0.7,-1,32.4,0.459,1
33:22.4,-0.29,0.45,-0.71,-1,32.6,0.459,1
33:22.4,-0.27,0.41,-0.72,-1,32.4,0.458,1
33:22.5,-0.26,0.37,-0.69,-1,32.4,0.458,1
33:22.5,-0.21,0.26,-0.66,-1,32.6,0.462,1
33:22.5,-0.21,0.26,-0.61,-1,32.6,0.462,1
33:22.6,-0.26,0.43,-0.52,-1,32.6,0.464,1
33:22.6,-0.16,0.38,-0.49,-1,32.4,0.465,1
33:22.6,-0.18,0.63,-0.55,-1,32.6,0.464,1
33:22.7,-0.13,0.5,-0.35,-1,32.6,0.465,1
33:22.7,-0.08,0.55,-0.32,-1,32.4,0.467,1
33:22.7,-0.08,1.02,-0.35,-1,32.4,0.467,1
33:22.7,-0.03,0.87,-0.26,-1,32.6,0.472,1
33:22.8,0,0.79,-0.16,-1,32.4,0.468,1
33:22.8,0,1.24,-0.17,-1,32.4,0.472,1
33:22.8,0.07,1.45,-0.3,-1,32.4,0.473,1
33:22.9,0,0.97,-0.18,-1,32.6,0.473,1
33:22.9,0.02,0.77,-0.18,-1,32.4,0.478,1
33:22.9,0.02,0.87,-0.27,-1,32.4,0.478,1
33:23.0,0.04,0.96,-0.36,-1,32.6,0.478,1
33:23.0,0.04,0.81,-0.33,-1,32.6,0.477,1
33:23.0,0.03,0.81,-0.34,-1,32.6,0.477,1
33:23.1,0.02,0.83,-0.33,-1,32.6,0.477,1
33:23.1,0.03,0.85,-0.3,-1,32.6,0.483,1
33:23.1,0.02,0.87,-0.28,-1,32.6,0.483,1
33:23.2,0.03,0.86,-0.27,-1,32.6,0.483,1
33:23.2,0.03,0.84,-0.29,-1,32.4,0.486,1
33:23.2,0.03,0.84,-0.3,-1,32.6,0.486,1
33:23.3,0.04,0.84,-0.29,-1,32.4,0.491,1
33:23.3,0.03,0.85,-0.29,-1,32.6,0.492,1
33:23.3,0.01,0.86,-0.28,-1,32.6,0.492,1
33:23.3,0.02,0.86,-0.28,-1,32.6,0.492,1
33:23.4,0.04,0.88,-0.27,-1,32.4,0.493,1
33:23.4,0.05,0.88,-0.25,-1,32.4,0.496,1
33:23.4,0.06,0.86,-0.25,-1,32.4,0.496,1
33:23.5,0.04,0.85,-0.28,-1,32.4,0.497,1
33:23.5,0.03,0.85,-0.27,-1,32.6,0.497,1
33:23.5,0.02,0.85,-0.27,-1,32.4,0.497,1
33:23.6,0.03,0.86,-0.29,-1,32.6,0.498,1
33:23.6,0.04,0.86,-0.27,-1,32.4,0.503,1
33:23.6,0.03,0.86,-0.28,-1,32.4,0.502,1
33:23.7,0.03,0.86,-0.27,-1,32.6,0.503,1
33:23.7,0.03,0.85,-0.28,-1,32.4,0.502,1
33:23.7,0.03,0.85,-0.28,-1,32.6,0.502,1
33:23.7,0.03,0.85,-0.28,-1,32.4,0.505,1
33:23.8,0.03,0.85,-0.28,-1,32.4,0.505,1
33:23.8,0.03,0.86,-0.28,-1,32.6,0.508,1
33:23.8,0.03,0.87,-0.27,-1,32.4,0.51,1
33:23.9,0.03,0.87,-0.27,-1,32.4,0.508,1
33:23.9,0.03,0.85,-0.27,-1,32.6,0.511,1
33:23.9,0.03,0.85,-0.29,-1,32.4,0.511,1
33:24.0,0.03,0.86,-0.28,-1,32.4,0.511,1
33:24.0,0.04,0.86,-0.28,-1,32.6,0.512,1
33:24.0,0.04,0.86,-0.27,-1,32.6,0.511,1
33:24.1,0.03,0.87,-0.26,-1,32.6,0.511,1
33:24.1,0.02,0.86,-0.26,-1,32.6,0.511,1
33:24.1,0.02,0.86,-0.26,-1,32.4,0.511,1
33:24.2,0.03,0.86,-0.28,-1,32.6,0.511,1
33:24.2,0.04,0.86,-0.28,-1,32.4,0.511,1
33:24.2,0.04,0.86,-0.27,-1,32.4,0.512,1
33:24.2,0.04,0.86,-0.27,-1,32.6,0.511,1
33:24.3,0.03,0.86,-0.27,-1,32.4,0.51,1
33:24.3,0.03,0.86,-0.27,-1,32.6,0.51,1
33:24.3,0.02,0.86,-0.27,-1,32.4,0.508,1
33:24.4,0.02,0.85,-0.28,-1,32.4,0.508,1
33:24.4,0.03,0.85,-0.29,-1,32.6,0.508,1
33:24.4,0.04,0.86,-0.28,-1,32.4,0.508,1
33:24.5,0.03,0.86,-0.27,-1,32.6,0.508,1
33:24.5,0.04,0.86,-0.27,-1,32.6,0.508,1
33:24.5,0.03,0.86,-0.27,-1,32.6,0.508,1
33:24.6,0.02,0.86,-0.27,-1,32.6,0.508,1
33:24.6,0.03,0.86,-0.27,-1,32.6,0.508,1
33:24.6,0.03,0.86,-0.27,-1,32.6,0.505,1
33:24.7,0.03,0.86,-0.28,-1,32.6,0.508,1
33:24.7,0.03,0.86,-0.28,-1,32.6,0.508,1
33:24.7,0.03,0.85,-0.27,-1,32.6,0.508,1
33:24.7,0.03,0.86,-0.27,-1,32.6,0.508,1
33:24.8,0.03,0.86,-0.28,-1,32.6,0.51,1
33:24.8,0.03,0.86,-0.28,-1,32.6,0.508,1
33:24.8,0.03,0.86,-0.27,-1,32.6,0.508,1
33:24.9,0.02,0.86,-0.27,-1,32.4,0.508,1
33:24.9,0.03,0.85,-0.28,-1,32.6,0.508,1
33:24.9,0.03,0.86,-0.27,-1,32.4,0.508,1
33:25.0,0.03,0.86,-0.27,-1,32.4,0.511,1
33:25.0,0.03,0.85,-0.27,-1,32.4,0.512,1
33:25.0,0.03,0.86,-0.27,-1,32.4,0.511,1
33:25.1,0.03,0.86,-0.28,-1,32.6,0.511,1
33:25.1,0.03,0.86,-0.28,-1,32.4,0.511,1
33:25.1,0.03,0.86,-0.28,-1,32.4,0.508,1
33:25.2,0.03,0.86,-0.27,-1,32.6,0.508,1
33:25.2,0.03,0.86,-0.27,-1,32.6,0.508,1
33:25.2,0.02,0.86,-0.27,-1,32.6,0.508,1
33:25.3,0.03,0.86,-0.28,-1,32.6,0.51,1
33:25.3,0.03,0.85,-0.27,-1,32.6,0.508,1
33:25.3,0.03,0.86,-0.27,-1,32.6,0.508,1
33:25.3,0.03,0.86,-0.27,-1,32.6,0.51,1
33:25.4,0.03,0.86,-0.28,-1,32.6,0.508,1
33:25.4,0.04,0.86,-0.27,-1,32.6,0.508,1
33:25.4,0.03,0.86,-0.28,-1,32.6,0.508,1
33:25.5,0.03,0.85,-0.28,-1,32.6,0.508,1
33:25.5,0.03,0.85,-0.28,-1,32.4,0.508,1
33:25.5,0.03,0.86,-0.28,-1,32.6,0.508,1
33:25.6,0.03,0.85,-0.28,-1,32.6,0.505,1
33:25.6,0.03,0.86,-0.28,-1,32.6,0.505,1
33:25.6,0.03,0.86,-0.28,-1,32.6,0.51,1
33:25.7,0.03,0.86,-0.28,-1,32.6,0.505,1
33:25.7,0.03,0.86,-0.28,-1,32.4,0.505,1
33:25.7,0.03,0.86,-0.28,-1,32.6,0.502,1
33:25.8,0.03,0.86,-0.28,-1,32.6,0.502,1
33:25.8,0.03,0.86,-0.28,-1,32.6,0.502,1
33:25.8,0.03,0.86,-0.27,-1,32.6,0.502,1
33:25.8,0.03,0.86,-0.27,-1,32.6,0.503,1
33:25.9,0.03,0.86,-0.28,-1,32.6,0.502,1
33:25.9,0.03,0.86,-0.28,-1,32.6,0.503,1
33:25.9,0.04,0.86,-0.27,-1,32.4,0.502,1
33:26.0,0.03,0.86,-0.28,-1,32.6,0.502,1
33:26.0,0.03,0.86,-0.28,-1,32.4,0.5,1
33:26.0,0.03,0.85,-0.28,-1,32.4,0.496,1
33:26.1,0.03,0.86,-0.28,-1,32.4,0.496,1
33:26.1,0.03,0.86,-0.28,-1,32.4,0.497,1
33:26.1,0.02,0.86,-0.28,-1,32.6,0.496,1
33:26.2,0.03,0.86,-0.28,-1,32.6,0.497,1
33:26.2,0.03,0.85,-0.28,-1,32.4,0.496,1
33:26.2,0.03,0.86,-0.28,-1,32.6,0.496,1
33:26.2,0.03,0.86,-0.27,-1,32.6,0.497,1
33:26.3,0.03,0.86,-0.29,-1,32.6,0.497,1
33:26.3,0.03,0.86,-0.29,-1,32.6,0.496,1
